"key","denote1","denote2","pvalue","warning","t1","t2"
"spectral_diversity_1860_~_zipf_1940",0.387258672209516,0.394056453990507,0.695037446497969,NA,-0.0238505710365611,-0.0371744431912301
"spectral_diversity_1860_~_spectral_diversity_1940",0.861843766711259,0.865652079459634,0.184858186444036,NA,-0.0033279887094837,-0.0255080311649178
"entropy_1860_~_betweenness_1940",0.13790604817843,0.558525112562853,0,NA,-1.62616060218718e-08,-0.235939905471523
"entropy_1860_~_zipf_1940",0.411203427754053,0.457008483958965,0.197801065959951,NA,-0.0152302819205361,-0.0168501958060989
"entropy_1860_~_entropy_1940",0.621438392806441,0.614641895053054,0.663660057397883,NA,-0.125645302880555,-0.12292151604609
"betweenness_1860_~_betweenness_1950",0.987538667097425,0.99,0.00159345195881166,NA,-1.32442035688315e-06,-5.46380122402478e-07
"betweenness_1860_~_zipf_1950",0,0.524547859984929,0,NA,0.156813284920878,-4.15187231381218e-09
"betweenness_1860_~_spectral_diversity_1950",0.622557662867168,0.410731301211453,0.00896598484293043,NA,-0.0507286948964212,-2.83046442084047e-09
"betweenness_1860_~_entropy_1950",0,0.070698869724001,1.97265731083363e-07,NA,0.0398718784947291,-4.66526467759989e-10
"zipf_1860_~_betweenness_1950",0.599557481861714,0.733091493122433,0,NA,-3.3755319650137e-08,-0.172170825440247
"zipf_1860_~_zipf_1950",0.794564367623897,0.781221852237325,0.995509047391633,NA,-0.0176278945455759,-0.0308570140028883
"zipf_1860_~_spectral_diversity_1950",0.48909673079212,0.476067494672759,0.926925381585761,NA,-0.0134225912701207,-0.030537465596532
"zipf_1860_~_entropy_1950",0.368037231506902,0.333348341163951,0.076371511908309,NA,-0.0562539180186433,-0.0250748313557461
"spectral_diversity_1860_~_betweenness_1950",0.350768298257359,0.814984431804697,0,NA,-1.60514491106217e-08,-0.116009432919864
"spectral_diversity_1860_~_zipf_1950",0.413409828987208,0.417127375124187,0.917814044048864,NA,-0.0199842584297994,-0.0107529806406159
"spectral_diversity_1860_~_spectral_diversity_1950",0.85001365372649,0.847110717506311,0.813771165690198,NA,-0.0137150532456938,-0.0112542431569649
"entropy_1860_~_betweenness_1950",0.139377459435049,0.536883314327059,0,NA,-2.86260732243253e-08,-0.274658538847189
"entropy_1860_~_zipf_1950",0.384811726763946,0.432064040214418,0.0727426727815528,NA,-0.0113801693185566,-0.0292261316724495
"entropy_1860_~_entropy_1950",0.625827466287916,0.623599500761999,0.529301858642438,NA,-0.105408051081798,-0.121213807810311
"betweenness_1860_~_betweenness_1960",0.99,0.980647028559326,0.11730672127258,NA,-1.36792623105691e-05,-4.75061824106489e-08
"betweenness_1860_~_zipf_1960",0,0.484166738250767,0,"Data contain duplicated values: LSCV is not well-behaved in this case",0.203188211210803,-3.7316100889113e-09
"betweenness_1860_~_spectral_diversity_1960",0.63771164581426,0.409778879459488,0.00447659412514412,NA,-0.0558060813305745,-2.98080964440453e-09
"betweenness_1860_~_entropy_1960",0.0626915008879334,0.0612457671305706,0.0225570612032493,NA,-0.0461208714647214,-4.38687037681541e-10
"zipf_1860_~_betweenness_1960",0.533157129545858,0.659973975306701,0,NA,-1.95792108429312e-07,-0.208000496214493
"zipf_1860_~_zipf_1960",0.760669863061927,0.748130059431154,0.160955969621858,NA,-0.0431145448103486,-0.0258173359324444
"zipf_1860_~_spectral_diversity_1960",0.486526502436615,0.466825038864,0.664084172156247,NA,-0.0192014601702292,-0.0188899116286269
"zipf_1860_~_entropy_1960",0.297488007716386,0.269265758537422,0.381832737773645,NA,-0.0520040906079351,-0.0489088777508994
"spectral_diversity_1860_~_betweenness_1960",0.348347694595431,0.796494762809149,0,NA,-1.03391874702354e-07,-0.110137931806535
"spectral_diversity_1860_~_zipf_1960",0.387270584918665,0.391658114403645,0.781143582149331,NA,-0.0311371017318519,-0.0126726161995544
"spectral_diversity_1860_~_spectral_diversity_1960",0.84085657873048,0.840284596532118,0.71114481586951,NA,-0.0173866348933049,-0.00913256014670807
"entropy_1860_~_betweenness_1960",0.179706147744133,0.587499739722259,0,NA,-7.97310332744817e-08,-0.224406875316979
"entropy_1860_~_zipf_1960",0.370716152133941,0.405031277496909,0.680208162959897,NA,-0.031297362790533,-0.0119230375834004
"entropy_1860_~_entropy_1960",0.599539079252961,0.600834075467105,0.59120636683292,NA,-0.112212174718989,-0.122852682206052
"betweenness_1860_~_betweenness_1970",0.936807437035003,0.928757668967802,0.671355331524009,NA,-3.45547189324114e-05,-0.000100768926846172
"betweenness_1860_~_zipf_1970",0,0.467501844304365,0,"Data contain duplicated values: LSCV is not well-behaved in this case",0.210293769363567,-3.59062954957626e-09
"betweenness_1860_~_spectral_diversity_1970",0.645699413516389,0.415052516378344,0.00299747587901433,NA,-0.0560071298520947,-3.08381559490035e-09
"betweenness_1860_~_entropy_1970",0.00146449797185127,0.0606915857682258,0.00326279486803926,NA,-0.0011806361115541,-4.25385670667171e-10
"zipf_1860_~_betweenness_1970",0.563529048331961,0.687861319454908,0,NA,-5.27945484440668e-07,-0.154388818923132
"zipf_1860_~_zipf_1970",0.749545058111816,0.738498436645856,0.304490902927218,"Data contain duplicated values: LSCV is not well-behaved in this case",-0.0396655033981883,-0.0290014307370818
"zipf_1860_~_spectral_diversity_1970",0.486374651830358,0.478704443177987,0.651528945657554,NA,-0.0059706256639813,-0.0343274470037558
"zipf_1860_~_entropy_1970",0.288704728784697,0.267657972945236,0.461986484731403,NA,-0.0561787182180109,-0.0531419863024869
"spectral_diversity_1860_~_betweenness_1970",0.304931685234904,0.769749116301716,0,NA,-4.78200114560323e-07,-0.0791130142862221
"spectral_diversity_1860_~_zipf_1970",0.384204089742591,0.38748378898724,0.718649038007499,NA,-0.0327883659546158,-0.0117140227911693
"spectral_diversity_1860_~_spectral_diversity_1970",0.835384896978959,0.835020057863563,0.707341369745245,NA,-0.0179580108016853,-0.00912769433939937
"entropy_1860_~_betweenness_1970",0.201331199793433,0.608475908806674,0,NA,-2.27815283269017e-07,-0.167991522356982
"entropy_1860_~_zipf_1970",0.330914772913344,0.36162961539411,0.670015639784719,NA,-0.0433249431813597,-0.0273402526849302
"entropy_1860_~_entropy_1970",0.623371431205465,0.616178961494618,0.67770686917054,NA,-0.111962442395487,-0.109560660071877
"betweenness_1860_~_betweenness_1980",0.986387291245269,0.981860237297867,0.413356483677386,"Data contain duplicated values: LSCV is not well-behaved in this case",-6.38839706091912e-06,-8.1730101259426e-08
"betweenness_1860_~_zipf_1980",0,0.467137172997999,0,NA,0.0409537030622252,-4.0535394577149e-09
"betweenness_1860_~_spectral_diversity_1980",0.721399189596213,0.427813906956528,0.00052950489088599,NA,-0.0556170394324805,-3.70956425990302e-09
"betweenness_1860_~_entropy_1980",0.0433013624617454,0.0553990323995798,0.234278318696509,NA,-0.0342389222251396,-3.81137127240434e-10
"zipf_1860_~_betweenness_1980",0.543423534962022,0.627130808937904,0,NA,-1.79682949775567e-06,-0.169438771056428
"zipf_1860_~_zipf_1980",0.741601394454498,0.7294779195209,0.745669943919172,NA,-0.0314786366895461,-0.0364331788844084
"zipf_1860_~_spectral_diversity_1980",0.470549142628983,0.456537896564333,0.929373308388597,NA,-0.0155184697859027,-0.0335725393714441
"zipf_1860_~_entropy_1980",0.332914438547305,0.290489052125599,0.04258974381308,NA,-0.0582642571571038,-0.0206434746224648
"spectral_diversity_1860_~_betweenness_1980",0.328870405046671,0.722693887723708,0,NA,-1.05377164812229e-06,-0.0822981629080106
"spectral_diversity_1860_~_zipf_1980",0.378689117765338,0.380880346653992,0.769575565077577,NA,-0.0296663516411513,-0.0130384557907186
"spectral_diversity_1860_~_spectral_diversity_1980",0.832776790427498,0.835145692567948,0.898769545228249,NA,-0.0128731041214599,-0.00737072468275662
"entropy_1860_~_betweenness_1980",0.177324279822795,0.516857608479181,0,NA,-3.13402497709356e-07,-0.224687647408506
"entropy_1860_~_zipf_1980",0.332335244838094,0.362860881583337,0.599144156483383,NA,-0.0372443395219741,-0.0249347791954013
"entropy_1860_~_entropy_1980",0.623056898605173,0.619403807608802,0.922096268877319,NA,-0.102114830520001,-0.103416930429712
"betweenness_1860_~_betweenness_1990",0.99,0.95633780839315,0.0049048680485555,NA,-7.01560379208043e-05,-1.06826745967412e-08
"betweenness_1860_~_zipf_1990",0,0.404619635348422,0,NA,0.241207410399749,-3.03703118737212e-09
"betweenness_1860_~_spectral_diversity_1990",0.641161492614164,0.395300359719452,0.00479787273260102,NA,-0.0490385837251687,-2.89276238722407e-09
"betweenness_1860_~_entropy_1990",0.0606795549109181,0.0544304294193518,0.00145092714658746,NA,-0.0507592933110227,-3.98190819049626e-10
"zipf_1860_~_betweenness_1990",0.541844215521263,0.659622077239141,0,NA,-1.62994849072209e-06,-0.182017615557347
"zipf_1860_~_zipf_1990",0.714000642902225,0.704522762468031,0.210261971166485,NA,-0.0455050475067077,-0.0256369178168033
"zipf_1860_~_spectral_diversity_1990",0.449154607814676,0.434190480352438,0.971076225756644,NA,-0.0121933004978805,-0.0288094542944806
"zipf_1860_~_entropy_1990",0.322653831683663,0.285540359726109,0.0658377460530295,NA,-0.0508468226336922,-0.0192309557646249
"spectral_diversity_1860_~_betweenness_1990",0.332760512175938,0.760846514599298,0,NA,-8.96353765117576e-07,-0.0906974243527838
"spectral_diversity_1860_~_zipf_1990",0.372779268528055,0.383041965540124,0.866210813947888,NA,-0.0196602974074402,-0.0177299198984389
"spectral_diversity_1860_~_spectral_diversity_1990",0.801449653302162,0.798996001850417,0.725041585823361,NA,-0.017171987878094,-0.00913092585943691
"entropy_1860_~_betweenness_1990",0.224238724002468,0.59482164736498,0,NA,-8.71823655156125e-07,-0.161735794257824
"entropy_1860_~_zipf_1990",0.342908904661788,0.374501992444758,0.459437682804414,NA,-0.0317983671286732,-0.0264157762136352
"entropy_1860_~_entropy_1990",0.622091180690956,0.613265693512919,0.708484006315242,NA,-0.100281719635708,-0.0995105208593344
"betweenness_1860_~_betweenness_2000",0.77284899546698,0.789101059222794,0.716628570786838,NA,-0.00106955843064784,-4.76016468718043e-09
"betweenness_1860_~_zipf_2000",0,0.377311327765348,0,NA,0.216954707385308,-2.93538574479689e-09
"betweenness_1860_~_spectral_diversity_2000",0.584773151792863,0.38027372416824,0.00418372927074251,NA,-0.0853471178945431,-2.42512272566657e-09
"betweenness_1860_~_entropy_2000",0,0.0496292749052757,1.73569723038725e-08,NA,0.0448977652899926,-3.23675056206273e-10
"zipf_1860_~_betweenness_2000",0.627618856810857,0.756368094188391,0,NA,-7.80014223066525e-06,-0.0818256240637135
"zipf_1860_~_zipf_2000",0.711962187422438,0.702614043048923,0.14570374479082,NA,-0.0483446760966023,-0.0239067706473216
"zipf_1860_~_spectral_diversity_2000",0.469000189534077,0.439374774101684,0.444419657669743,NA,-0.0186236898892823,-0.0126702979430578
"zipf_1860_~_entropy_2000",0.281727722389842,0.257668070891507,0.377787763565705,NA,-0.0510452186927552,-0.0453083388344243
"spectral_diversity_1860_~_betweenness_2000",0.346138986618725,0.758897496633362,0,NA,-4.54259013043118e-06,-0.0640322639808162
"spectral_diversity_1860_~_zipf_2000",0.394731307802734,0.389713782606961,0.595734812569753,NA,-0.0245883256951864,-0.0038955416033954
"spectral_diversity_1860_~_spectral_diversity_2000",0.804569931907243,0.806119405410747,0.900232377432186,NA,-0.0117078354314355,-0.0065023949648187
"entropy_1860_~_betweenness_2000",0.250547087184258,0.551601836526229,0,NA,-1.8450219678734e-06,-0.19903712773323
"entropy_1860_~_zipf_2000",0.307174485527884,0.33039242506152,0.523934979920583,NA,-0.0673825907441265,-0.0234291284813005
"entropy_1860_~_entropy_2000",0.561298114839006,0.556330784941184,0.681450480612372,NA,-0.128070872497868,-0.122856747985933
"betweenness_1870_~_betweenness_1880",0.99,0.99,0.999861947029906,"Data contain duplicated values: LSCV is not well-behaved in this case",-2.44576341268958e-07,-2.11358982042204e-07
"betweenness_1870_~_zipf_1880",0.805335568088204,0.681905053307267,1.8052226380405e-13,NA,-0.104402676234191,-8.281633756752e-09
"betweenness_1870_~_spectral_diversity_1880",0.87851166792203,0.413323663219793,4.74563721652999e-10,NA,-0.0621368847504692,-3.98022967210511e-09
"betweenness_1870_~_entropy_1880",0.701756510678969,0.110196089904636,0,NA,-0.285908843824973,-1.13878928830677e-09
"zipf_1870_~_betweenness_1880",0.665679424359763,0.808197846400545,0,NA,-4.69221530344412e-08,-0.123383043627316
"zipf_1870_~_zipf_1880",0.829933532283493,0.830085416656848,0.571839629581631,"Data contain duplicated values: LSCV is not well-behaved in this case",-0.0775494741112592,-0.0717588133614771
"zipf_1870_~_spectral_diversity_1880",0.5576561260864,0.56447002007834,0.741201264532387,NA,-0.00691716609264503,-0.016909601324493
"zipf_1870_~_entropy_1880",0.346561159777937,0.324689796219233,0.927459475489055,NA,-0.0439687061591852,-0.0624390845932973
"spectral_diversity_1870_~_betweenness_1880",0.413585419823564,0.892322564777534,0,NA,-3.30135747613325e-08,-0.0262549423909684
"spectral_diversity_1870_~_zipf_1880",0.550129411765095,0.54830593615451,0.838174542929415,NA,-0.0176032770399623,-0.00809960510481155
"spectral_diversity_1870_~_spectral_diversity_1880",0.941167942978874,0.943049183204789,0.319878050253386,NA,-0.0287358382696814,-0.0189607719766558
"entropy_1870_~_betweenness_1880",0.121907400901071,0.564596015119411,0,NA,-1.05357084007192e-08,-0.244363057771912
"entropy_1870_~_zipf_1880",0.365311334909211,0.407908065523252,0.0188864915565718,NA,-0.0238566789691071,-0.0647281313242639
"entropy_1870_~_entropy_1880",0.677745051873283,0.675164781197957,0.953699385786688,NA,-0.121583621277098,-0.123163565384333
"betweenness_1870_~_betweenness_1890",0.99,0.99,0.99990698691789,NA,-1.4288568522366e-06,-1.28265459951486e-06
"betweenness_1870_~_zipf_1890",0.924237986087585,0.65533830272028,0,NA,-0.151540449833292,-6.26461191681203e-09
"betweenness_1870_~_spectral_diversity_1890",0.884639289338512,0.429252583655845,1.07387654324498e-09,NA,-0.0702540301458878,-3.62882231038633e-09
"betweenness_1870_~_entropy_1890",0.634215667267985,0.104713548985983,0,NA,-0.304706414537197,-8.40609125435742e-10
"zipf_1870_~_betweenness_1890",0.709718682235877,0.827253991225943,0,NA,-1.46682230361519e-07,-0.108398805542155
"zipf_1870_~_zipf_1890",0.903939145518778,0.903893724132908,0.507994419699761,NA,-0.0389631702970059,-0.0349228067232543
"zipf_1870_~_spectral_diversity_1890",0.552089872822157,0.553015808517699,0.885900316565674,NA,-0.0146328828435879,-0.0207721192252262
"zipf_1870_~_entropy_1890",0.329796113473359,0.304627966824512,0.450637829671751,NA,-0.0685396340868285,-0.0681696592226409
"spectral_diversity_1870_~_betweenness_1890",0.391858009625813,0.866801698328771,0,NA,-5.87566607687558e-08,-0.0462702120247505
"spectral_diversity_1870_~_zipf_1890",0.520423157248391,0.517371998651697,0.74594313327931,NA,-0.0251046413786701,-0.010620467878021
"spectral_diversity_1870_~_spectral_diversity_1890",0.945279105365771,0.944667029657231,0.0550870107971455,NA,-0.0122479528786389,-0.0277099322660658
"entropy_1870_~_betweenness_1890",0.162771822092419,0.638625018461362,0,NA,-3.01894219309614e-08,-0.182104669113089
"entropy_1870_~_zipf_1890",0.348893045416666,0.383223625934404,0.213318587878292,NA,-0.0516508559319716,-0.0611902030697458
"entropy_1870_~_entropy_1890",0.672117518199997,0.671439636779853,0.840950151495035,NA,-0.129043335583305,-0.126121384101397
"betweenness_1870_~_betweenness_1900",0.756419136055569,0.791758652407755,0.250403385920667,NA,-0.115022311351133,-0.114243126831514
"betweenness_1870_~_zipf_1900",0.808080856283871,0.628690765482773,0,NA,-0.152946082489329,-7.33262085918162e-09
"betweenness_1870_~_spectral_diversity_1900",0.848084988438086,0.411696360633857,2.83851511184707e-08,NA,-0.0733699542165281,-3.93244588983769e-09
"betweenness_1870_~_entropy_1900",0.66167237606743,0.113136613394599,0,NA,-0.268921999389039,-1.25962163136632e-09
"zipf_1870_~_betweenness_1900",0.656002237746956,0.784525496544992,0,NA,-2.74659557139943e-07,-0.133621591849756
"zipf_1870_~_zipf_1900",0.625122221883088,0.624480700635486,0.678517748873985,"Data contain duplicated values: LSCV is not well-behaved in this case",-0.156387528085857,-0.149498086500108
"zipf_1870_~_spectral_diversity_1900",0.555598653211661,0.557923620842687,0.895224320499865,NA,-0.0138641703288446,-0.0176582456300246
"zipf_1870_~_entropy_1900",0.358329252559882,0.332429003972576,0.682128838845672,NA,-0.0558542797555482,-0.0677283043357955
"spectral_diversity_1870_~_betweenness_1900",0.399393201012597,0.863480643843383,0,NA,-1.32739596075552e-07,-0.0443012718280031
"spectral_diversity_1870_~_zipf_1900",0.497451683293202,0.493169623643812,0.634742195469843,NA,-0.0307934050301809,-0.00912287555705687
"spectral_diversity_1870_~_spectral_diversity_1900",0.931779387618707,0.931767109562878,0.751447175513841,NA,-0.0203318559864952,-0.016985515050961
"entropy_1870_~_betweenness_1900",0.19978226429035,0.669768497745222,0,NA,-1.2165899799167e-07,-0.111224203684034
"entropy_1870_~_zipf_1900",0.321299912236388,0.353919081100434,0.295203087375397,NA,-0.0599854509680748,-0.0627777821308435
"entropy_1870_~_entropy_1900",0.713721781193296,0.711319406954318,0.459788456533049,NA,-0.11310292985185,-0.103312875123888
"betweenness_1870_~_betweenness_1910",0.99,0.99,0.997035506223516,NA,-1.6572621066436e-06,-1.15516834030883e-07
"betweenness_1870_~_zipf_1910",0.871324161364107,0.599442197129891,0,NA,-0.19284394680853,-6.15231510442883e-09
"betweenness_1870_~_spectral_diversity_1910",0.822460889894463,0.397024239218432,8.03454036635287e-09,NA,-0.0905022874670151,-3.89417724768663e-09
"betweenness_1870_~_entropy_1910",0.559988348509312,0.0829403753225649,0,NA,-0.414335179511105,-7.53241337435337e-10
"zipf_1870_~_betweenness_1910",0.611329960425012,0.729049443950505,0,NA,-1.72655926498175e-07,-0.165154314218381
"zipf_1870_~_zipf_1910",0.606235081464052,0.605834681561417,0.987375475390614,NA,-0.151469921469973,-0.151567840080611
"zipf_1870_~_spectral_diversity_1910",0.53077120332894,0.540361164698235,0.630841778033337,NA,-0.0123885669555628,-0.0252995433994666
"zipf_1870_~_entropy_1910",0.378231921082578,0.348727741249271,0.720888763384408,NA,-0.030758204519475,-0.0726757805031632
"spectral_diversity_1870_~_betweenness_1910",0.358195672073622,0.831565284109107,0,NA,-8.365632687922e-08,-0.078004186569743
"spectral_diversity_1870_~_zipf_1910",0.443844180309147,0.441442615635368,0.530331693587621,NA,-0.0472891513023822,-0.0173303501663153
"spectral_diversity_1870_~_spectral_diversity_1910",0.897648125106744,0.897944127648882,0.941359035739788,NA,-0.024801813229834,-0.0233789420981886
"entropy_1870_~_betweenness_1910",0.172241121683807,0.648315802573199,0,NA,-4.29383261043338e-08,-0.183438569139
"entropy_1870_~_zipf_1910",0.326494311640872,0.364700894008219,0.176229690935495,NA,-0.0550353461478361,-0.0632153495659718
"entropy_1870_~_entropy_1910",0.61930584462249,0.618515155464254,0.987017599297805,NA,-0.135706136030406,-0.136827171387694
"betweenness_1870_~_betweenness_1920",0.99,0.99,0.996804820849284,NA,-2.9662991706956e-07,-1.14590407052083e-06
"betweenness_1870_~_zipf_1920",0.794073789776115,0.564402513667636,0,"Data contain duplicated values: LSCV is not well-behaved in this case",-0.213347903836596,-5.51986028025529e-09
"betweenness_1870_~_spectral_diversity_1920",0.821080713063006,0.393294964991606,6.52242371224077e-09,NA,-0.0986492523811631,-3.3327884638338e-09
"betweenness_1870_~_entropy_1920",0.585123319252769,0.0969615701597666,0,NA,-0.324799397135939,-1.07010129124316e-09
"zipf_1870_~_betweenness_1920",0.617643735638769,0.769140551469978,0,NA,-4.67216015082028e-08,-0.142106094489875
"zipf_1870_~_zipf_1920",0.563477686433359,0.563448274101227,0.692965542372056,"Data contain duplicated values: LSCV is not well-behaved in this case",-0.164120073108832,-0.156200663452896
"zipf_1870_~_spectral_diversity_1920",0.504149564417551,0.511946406091419,0.430606524909138,NA,-0.0155385459219022,-0.0422273574961061
"zipf_1870_~_entropy_1920",0.367857371584316,0.341668257186371,0.825080650270441,NA,-0.0260473319596643,-0.0604019668123502
"spectral_diversity_1870_~_betweenness_1920",0.334343031020903,0.848611903057967,0,NA,-2.60372999575393e-08,-0.0703527995505844
"spectral_diversity_1870_~_zipf_1920",0.467455415115884,0.464103789735672,0.708993538875213,NA,-0.0260257355279252,-0.00871204230693133
"spectral_diversity_1870_~_spectral_diversity_1920",0.876842542469514,0.876074951760206,0.785437647173828,NA,-0.0332350991779889,-0.02908079729045
"entropy_1870_~_betweenness_1920",0.232034381850197,0.70979095282009,0,NA,-2.14340195268866e-07,-0.0505739832332444
"entropy_1870_~_zipf_1920",0.3275666492872,0.36174585620352,0.167391849715479,NA,-0.0524801145445772,-0.0645720358154221
"entropy_1870_~_entropy_1920",0.64256640655432,0.638284162406169,0.560732693278627,NA,-0.132100633739956,-0.125762293284461
"betweenness_1870_~_betweenness_1930",0.98610596014884,0.964968330012185,0.00429102070830067,NA,-6.28555692099001e-05,-6.94523019100326e-06
"betweenness_1870_~_zipf_1930",0.730680174914988,0.549930592815993,0,NA,-0.203230487148704,-1.46819448066193e-08
"betweenness_1870_~_spectral_diversity_1930",0.872716762832716,0.417147022578562,1.21081056958516e-07,NA,-0.0455677304425738,-6.27803607521594e-09
"betweenness_1870_~_entropy_1930",0.47845197120924,0.0862615632676677,0,NA,-0.301172551621819,-1.3534494639118e-09
"zipf_1870_~_betweenness_1930",0.513762813858956,0.690659357196285,0,NA,-1.05990228320631e-08,-0.240100444441896
"zipf_1870_~_zipf_1930",0.57212009349566,0.570947751345109,0.582177313378706,NA,-0.146155926833732,-0.135632701535073
"zipf_1870_~_spectral_diversity_1930",0.511706737566873,0.520025231094814,0.539644988038644,NA,-0.00754019817995477,-0.0276229422054423
"zipf_1870_~_entropy_1930",0.324776027688216,0.299111196746386,0.226048212063827,NA,-0.0665414441803354,-0.0483242059489948
"spectral_diversity_1870_~_betweenness_1930",0.333970760020483,0.850688489461708,0,NA,-7.74099264242715e-09,-0.0839043952434618
"spectral_diversity_1870_~_zipf_1930",0.448046605780815,0.442675952737553,0.684465725623102,NA,-0.0240919238670679,-0.00705260802217152
"spectral_diversity_1870_~_spectral_diversity_1930",0.869843715606612,0.867332721708092,0.593537608703905,NA,-0.00759825339724333,-0.0207343822366308
"entropy_1870_~_betweenness_1930",0.116701942798615,0.52745262735703,0,NA,-2.61917800195364e-09,-0.326650958954852
"entropy_1870_~_zipf_1930",0.306749683513517,0.342146908457584,0.194804952381253,NA,-0.0544883808971612,-0.0637196591118475
"entropy_1870_~_entropy_1930",0.627948312724023,0.628026660308823,0.971751587366919,NA,-0.123344154831856,-0.124014521181155
"betweenness_1870_~_betweenness_1940",0.97978009914013,0.963471639524889,0.0617312048551373,"Data contain duplicated values: LSCV is not well-behaved in this case",-8.82415579347452e-05,-8.946351407508e-06
"betweenness_1870_~_zipf_1940",0.57701321622964,0.507276109523426,4.44089209850063e-16,NA,-0.187449689442484,-9.09711321152178e-09
"betweenness_1870_~_spectral_diversity_1940",0.842576183303294,0.404667556211466,3.67901356046474e-08,NA,-0.0634255451494021,-4.85469076815504e-09
"betweenness_1870_~_entropy_1940",0.632392460851637,0.102710696455845,0,NA,-0.307816958276752,-1.01478256430393e-09
"zipf_1870_~_betweenness_1940",0.502944647663459,0.661968898758837,0,NA,-4.35488139367725e-08,-0.221512261559054
"zipf_1870_~_zipf_1940",0.544001248627025,0.543712079554135,0.643562366423475,NA,-0.151067795045152,-0.141392364199995
"zipf_1870_~_spectral_diversity_1940",0.499580606722368,0.526626626017693,0.138254699563747,NA,-0.00177727159001962,-0.0426376673085134
"zipf_1870_~_entropy_1940",0.34726916477884,0.323236287753588,0.503130325421663,NA,-0.0497454885710109,-0.0488016878896545
"spectral_diversity_1870_~_betweenness_1940",0.343098020189877,0.846339063734037,0,NA,-2.41623495949112e-08,-0.0577858689242204
"spectral_diversity_1870_~_zipf_1940",0.430920881004349,0.428724700411115,0.770932287272886,NA,-0.0215713586843363,-0.00784772312264609
"spectral_diversity_1870_~_spectral_diversity_1940",0.871677412603121,0.877542544968973,0.208840776249282,NA,-0.00392529699065854,-0.0207827638272839
"entropy_1870_~_betweenness_1940",0.134425565588972,0.561882902189895,0,NA,-1.66008240933036e-08,-0.236014468782541
"entropy_1870_~_zipf_1940",0.352576936816096,0.405472436751621,0.00512688878789747,NA,-0.0157682437321972,-0.0615277218767266
"entropy_1870_~_entropy_1940",0.599857826181745,0.597450872796907,0.515451001574899,NA,-0.146554688476813,-0.135814113999099
"betweenness_1870_~_betweenness_1950",0.99,0.99,0.999477383167495,"Data contain duplicated values: LSCV is not well-behaved in this case",-1.0618178055356e-06,-4.45302349247156e-07
"betweenness_1870_~_zipf_1950",0.622486197069481,0.54074576052139,6.20614670765463e-13,NA,-0.161585485372174,-7.03521837845817e-09
"betweenness_1870_~_spectral_diversity_1950",0.831979699952421,0.406241804151651,7.34632807919411e-08,NA,-0.0730634351619188,-3.85103592425535e-09
"betweenness_1870_~_entropy_1950",0.530107631744501,0.0850265431330155,0,NA,-0.35208789259533,-8.42873950779461e-10
"zipf_1870_~_betweenness_1950",0.556061275145825,0.705747224533742,0,NA,-2.28448778377725e-08,-0.208709221957439
"zipf_1870_~_zipf_1950",0.815123940521801,0.814782286298535,0.284422588117192,NA,-0.0159737415094599,-0.0326938011562606
"zipf_1870_~_spectral_diversity_1950",0.506749862362426,0.507486305144812,0.752549357003553,NA,-0.0125539916146632,-0.0260588594549006
"zipf_1870_~_entropy_1950",0.315570461634746,0.295507513489933,0.914759969322757,NA,-0.0522592297669461,-0.0687122457646616
"spectral_diversity_1870_~_betweenness_1950",0.352186062636896,0.833854958443233,0,NA,-1.81719022398489e-08,-0.0970989186038479
"spectral_diversity_1870_~_zipf_1950",0.424645642682004,0.425459491361744,0.902405980284991,NA,-0.0157336061869391,-0.00816863674512246
"spectral_diversity_1870_~_spectral_diversity_1950",0.847267001437502,0.846534626851338,0.922700079267804,NA,-0.0154330219816068,-0.0183786531458781
"entropy_1870_~_betweenness_1950",0.133581221117845,0.53676723004427,0,NA,-3.28152212624004e-08,-0.281161081761406
"entropy_1870_~_zipf_1950",0.361354772119127,0.423978642123624,0.00470050930678556,NA,-0.00818891180839799,-0.0475765862469887
"entropy_1870_~_entropy_1950",0.620871109854362,0.62420593741888,0.638595096715621,NA,-0.117453725593591,-0.123614130185543
"betweenness_1870_~_betweenness_1960",0.978715296330891,0.988978282641675,0.0109848109207662,NA,-2.09621270338093e-06,-7.31539077344236e-06
"betweenness_1870_~_zipf_1960",0.518636080878385,0.500196559813414,3.13424686204655e-08,"Data contain duplicated values: LSCV is not well-behaved in this case",-0.166289802502032,-7.56022134755304e-09
"betweenness_1870_~_spectral_diversity_1960",0.818763400279494,0.407879532185122,1.61662480513414e-07,NA,-0.0753597063856365,-4.24553445200756e-09
"betweenness_1870_~_entropy_1960",0.543228912003959,0.0765510649086657,0,NA,-0.354422898965778,-8.52401480454986e-10
"zipf_1870_~_betweenness_1960",0.620825730376458,0.740431497214284,0,NA,-4.40271461422203e-07,-0.120625565762757
"zipf_1870_~_zipf_1960",0.789401946207311,0.789430016759508,0.278222190074227,NA,-0.039656329674159,-0.0213103876420814
"zipf_1870_~_spectral_diversity_1960",0.495757011551568,0.492978913339459,0.934772179914351,NA,-0.0155027506818884,-0.0221021488104672
"zipf_1870_~_entropy_1960",0.276258662405678,0.252925131038041,0.716058054387126,NA,-0.0532306362247756,-0.063931903236887
"spectral_diversity_1870_~_betweenness_1960",0.348148907701802,0.819586604965829,0,NA,-1.04311247266225e-07,-0.0911969144324955
"spectral_diversity_1870_~_zipf_1960",0.404951956394881,0.406985179826129,0.800724227834575,NA,-0.0238538040061318,-0.00841155716129547
